ID,VF_GENE
United_Kingdom_GCA_015133555,spiC/ssaB
United_Kingdom_GCA_015133555,ssaC
United_Kingdom_GCA_015133555,ssaD
United_Kingdom_GCA_015133555,ssaE
United_Kingdom_GCA_015133555,sseA
United_Kingdom_GCA_015133555,sseB
United_Kingdom_GCA_015133555,sscA
United_Kingdom_GCA_015133555,sseC
United_Kingdom_GCA_015133555,sseD
United_Kingdom_GCA_015133555,sseE
United_Kingdom_GCA_015133555,sscB
United_Kingdom_GCA_015133555,sseF
United_Kingdom_GCA_015133555,sseG
United_Kingdom_GCA_015133555,ssaG
United_Kingdom_GCA_015133555,ssaH
United_Kingdom_GCA_015133555,ssaI
United_Kingdom_GCA_015133555,ssaJ
United_Kingdom_GCA_015133555,ssaK
United_Kingdom_GCA_015133555,ssaL
United_Kingdom_GCA_015133555,ssaM
United_Kingdom_GCA_015133555,ssaV
United_Kingdom_GCA_015133555,ssaN
United_Kingdom_GCA_015133555,ssaO
United_Kingdom_GCA_015133555,ssaP
United_Kingdom_GCA_015133555,ssaQ
United_Kingdom_GCA_015133555,ssaR
United_Kingdom_GCA_015133555,ssaS
United_Kingdom_GCA_015133555,ssaT
United_Kingdom_GCA_015133555,ssaU
United_Kingdom_GCA_015133555,sinH
United_Kingdom_GCA_015133555,ratB
United_Kingdom_GCA_015133555,pipB2
United_Kingdom_GCA_015133555,mig-14
United_Kingdom_GCA_015133555,rck
United_Kingdom_GCA_015133555,spvR
United_Kingdom_GCA_015133555,spvB
United_Kingdom_GCA_015133555,spvC
United_Kingdom_GCA_015133555,pefB
United_Kingdom_GCA_015133555,pefA
United_Kingdom_GCA_015133555,pefC
United_Kingdom_GCA_015133555,pefD
United_Kingdom_GCA_015133555,sseK1
United_Kingdom_GCA_015133555,misL
United_Kingdom_GCA_015133555,steA
United_Kingdom_GCA_015133555,sifB
United_Kingdom_GCA_015170025,sopD
United_Kingdom_GCA_015170025,invH
United_Kingdom_GCA_015170025,invF
United_Kingdom_GCA_015170025,invG
United_Kingdom_GCA_015170025,invE
United_Kingdom_GCA_015170025,invA
United_Kingdom_GCA_015170025,invB
United_Kingdom_GCA_015170025,invC
United_Kingdom_GCA_015170025,invI
United_Kingdom_GCA_015170025,invJ
United_Kingdom_GCA_015170025,spaO
United_Kingdom_GCA_015170025,spaP
United_Kingdom_GCA_015170025,spaQ
United_Kingdom_GCA_015170025,spaR
United_Kingdom_GCA_015170025,spaS
United_Kingdom_GCA_015170025,sicA
United_Kingdom_GCA_015170025,sipB/sspB
United_Kingdom_GCA_015170025,sipC/sspC
United_Kingdom_GCA_015170025,sipD
United_Kingdom_GCA_015170025,sipA/sspA
United_Kingdom_GCA_015170025,sicP
United_Kingdom_GCA_015170025,sptP
United_Kingdom_GCA_015170025,prgH
United_Kingdom_GCA_015170025,prgI
United_Kingdom_GCA_015170025,prgJ
United_Kingdom_GCA_015170025,prgK
United_Kingdom_GCA_015170025,orgA
United_Kingdom_GCA_015170025,orgB
United_Kingdom_GCA_015170025,orgC
United_Kingdom_GCA_015170025,avrA
United_Kingdom_GCA_015170025,steC
United_Kingdom_GCA_015170025,sseJ
United_Kingdom_GCA_015170025,steB
United_Kingdom_GCA_015170025,sifB
United_Kingdom_GCA_015170025,steA
United_Kingdom_GCA_015170025,ssaU
United_Kingdom_GCA_015170025,ssaT
United_Kingdom_GCA_015170025,ssaS
United_Kingdom_GCA_015170025,ssaR
United_Kingdom_GCA_015170025,ssaQ
United_Kingdom_GCA_015170025,ssaP
United_Kingdom_GCA_015170025,ssaO
United_Kingdom_GCA_015170025,ssaN
United_Kingdom_GCA_015170025,ssaV
United_Kingdom_GCA_015170025,ssaM
United_Kingdom_GCA_015170025,ssaL
United_Kingdom_GCA_015170025,ssaK
United_Kingdom_GCA_015170025,ssaJ
United_Kingdom_GCA_015170025,ssaI
United_Kingdom_GCA_015170025,ssaH
United_Kingdom_GCA_015170025,ssaG
United_Kingdom_GCA_015170025,sseG
United_Kingdom_GCA_015170025,sseF
United_Kingdom_GCA_015170025,sscB
United_Kingdom_GCA_015170025,sseE
United_Kingdom_GCA_015170025,sseD
United_Kingdom_GCA_015170025,sseC
United_Kingdom_GCA_015170025,sscA
United_Kingdom_GCA_015170025,sseB
United_Kingdom_GCA_015170025,sseA
United_Kingdom_GCA_015170025,ssaE
United_Kingdom_GCA_015170025,ssaD
United_Kingdom_GCA_015170025,ssaC
United_Kingdom_GCA_015170025,spiC/ssaB
United_Kingdom_GCA_015170025,entA
United_Kingdom_GCA_015170025,entB
United_Kingdom_GCA_015170025,fepG
United_Kingdom_GCA_015170025,fimF
United_Kingdom_GCA_015170025,fimH
United_Kingdom_GCA_015170025,fimD
United_Kingdom_GCA_015170025,fimC
United_Kingdom_GCA_015170025,fimI
United_Kingdom_GCA_015170025,sopB/sigD
United_Kingdom_GCA_015170025,pipB
United_Kingdom_GCA_015170025,ompA
United_Kingdom_GCA_015170025,sseI/srfH
United_Kingdom_GCA_015170025,sopD2
United_Kingdom_GCA_015170025,slrP
United_Kingdom_GCA_015170025,sseL
United_Kingdom_GCA_015170025,mgtC
United_Kingdom_GCA_015170025,mgtB
United_Kingdom_GCA_015170025,misL
United_Kingdom_GCA_015170025,sopE2
United_Kingdom_GCA_015170025,sodCI
United_Kingdom_GCA_015170025,sopA
United_Kingdom_GCA_015170025,lpfA
United_Kingdom_GCA_015170025,lpfB
United_Kingdom_GCA_015170025,lpfC
United_Kingdom_GCA_015170025,lpfD
United_Kingdom_GCA_015170025,lpfE
United_Kingdom_GCA_015170025,csgG
United_Kingdom_GCA_015170025,csgF
United_Kingdom_GCA_015170025,csgE
United_Kingdom_GCA_015170025,csgD
United_Kingdom_GCA_015170025,csgB
United_Kingdom_GCA_015170025,csgA
United_Kingdom_GCA_015170025,csgC
United_Kingdom_GCA_015170025,sifA
United_Kingdom_GCA_015170025,sinH
United_Kingdom_GCA_015170025,ratB
United_Kingdom_GCA_015170025,pipB2
United_Kingdom_GCA_015170025,rck
United_Kingdom_GCA_015170025,spvR
United_Kingdom_GCA_015170025,spvB
United_Kingdom_GCA_015170025,spvC
United_Kingdom_GCA_015170025,pefB
United_Kingdom_GCA_015170025,pefA
United_Kingdom_GCA_015170025,pefC
United_Kingdom_GCA_015170025,pefD
United_Kingdom_GCA_015170025,sspH2
United_Kingdom_GCA_015170025,mig-14
United_Kingdom_GCA_015170025,sseK1
United_Kingdom_GCA_015170025,steA
United_Kingdom_GCA_015170025,sifB
United_Kingdom_GCA_015170025,steB
United_Kingdom_GCA_015170025,sseJ
United_Kingdom_GCA_015170195,steC
United_Kingdom_GCA_015170195,sopE2
United_Kingdom_GCA_015170195,sodCI
United_Kingdom_GCA_015170195,sopB/sigD
United_Kingdom_GCA_015170195,pipB
United_Kingdom_GCA_015170195,ompA
United_Kingdom_GCA_015170195,sseI/srfH
United_Kingdom_GCA_015170195,sopD2
United_Kingdom_GCA_015170195,slrP
United_Kingdom_GCA_015170195,sopA
United_Kingdom_GCA_015170195,csgG
United_Kingdom_GCA_015170195,csgF
United_Kingdom_GCA_015170195,csgE
United_Kingdom_GCA_015170195,csgD
United_Kingdom_GCA_015170195,csgB
United_Kingdom_GCA_015170195,csgA
United_Kingdom_GCA_015170195,csgC
United_Kingdom_GCA_015170195,sifA
United_Kingdom_GCA_015170195,mgtC
United_Kingdom_GCA_015170195,mgtB
United_Kingdom_GCA_015170195,misL
United_Kingdom_GCA_015170195,lpfA
United_Kingdom_GCA_015170195,lpfB
United_Kingdom_GCA_015170195,lpfC
United_Kingdom_GCA_015170195,lpfD
United_Kingdom_GCA_015170195,lpfE
United_Kingdom_GCA_015170195,entA
United_Kingdom_GCA_015170195,entB
United_Kingdom_GCA_015170195,fepG
United_Kingdom_GCA_015170195,fimF
United_Kingdom_GCA_015170195,fimH
United_Kingdom_GCA_015170195,fimD
United_Kingdom_GCA_015170195,fimC
United_Kingdom_GCA_015170195,fimI
United_Kingdom_GCA_015170195,sseJ
United_Kingdom_GCA_015170195,steB
United_Kingdom_GCA_015170195,sifB
United_Kingdom_GCA_015170195,steA
United_Kingdom_GCA_015170195,ssaU
United_Kingdom_GCA_015170195,ssaT
United_Kingdom_GCA_015170195,ssaS
United_Kingdom_GCA_015170195,ssaR
United_Kingdom_GCA_015170195,ssaQ
United_Kingdom_GCA_015170195,ssaP
United_Kingdom_GCA_015170195,ssaO
United_Kingdom_GCA_015170195,ssaN
United_Kingdom_GCA_015170195,ssaV
United_Kingdom_GCA_015170195,ssaM
United_Kingdom_GCA_015170195,ssaL
United_Kingdom_GCA_015170195,ssaK
United_Kingdom_GCA_015170195,ssaJ
United_Kingdom_GCA_015170195,ssaI
United_Kingdom_GCA_015170195,ssaH
United_Kingdom_GCA_015170195,ssaG
United_Kingdom_GCA_015170195,sseG
United_Kingdom_GCA_015170195,sseF
United_Kingdom_GCA_015170195,sscB
United_Kingdom_GCA_015170195,sseE
United_Kingdom_GCA_015170195,sseD
United_Kingdom_GCA_015170195,sseC
United_Kingdom_GCA_015170195,sscA
United_Kingdom_GCA_015170195,sseB
United_Kingdom_GCA_015170195,sseA
United_Kingdom_GCA_015170195,ssaE
United_Kingdom_GCA_015170195,ssaD
United_Kingdom_GCA_015170195,ssaC
United_Kingdom_GCA_015170195,spiC/ssaB
United_Kingdom_GCA_015170195,sseL
United_Kingdom_GCA_015170195,avrA
United_Kingdom_GCA_015170195,orgC
United_Kingdom_GCA_015170195,orgB
United_Kingdom_GCA_015170195,orgA
United_Kingdom_GCA_015170195,prgK
United_Kingdom_GCA_015170195,prgJ
United_Kingdom_GCA_015170195,prgI
United_Kingdom_GCA_015170195,prgH
United_Kingdom_GCA_015170195,sptP
United_Kingdom_GCA_015170195,sicP
United_Kingdom_GCA_015170195,sipA/sspA
United_Kingdom_GCA_015170195,sipD
United_Kingdom_GCA_015170195,sipC/sspC
United_Kingdom_GCA_015170195,sipB/sspB
United_Kingdom_GCA_015170195,sicA
United_Kingdom_GCA_015170195,spaS
United_Kingdom_GCA_015170195,spaR
United_Kingdom_GCA_015170195,spaQ
United_Kingdom_GCA_015170195,spaP
United_Kingdom_GCA_015170195,spaO
United_Kingdom_GCA_015170195,invJ
United_Kingdom_GCA_015170195,invI
United_Kingdom_GCA_015170195,invC
United_Kingdom_GCA_015170195,invB
United_Kingdom_GCA_015170195,invA
United_Kingdom_GCA_015170195,invE
United_Kingdom_GCA_015170195,invG
United_Kingdom_GCA_015170195,invF
United_Kingdom_GCA_015170195,invH
United_Kingdom_GCA_015170195,sopD
United_Kingdom_GCA_015170195,sinH
United_Kingdom_GCA_015170195,ratB
United_Kingdom_GCA_015170195,pipB2
United_Kingdom_GCA_015170195,rck
United_Kingdom_GCA_015170195,spvR
United_Kingdom_GCA_015170195,spvB
United_Kingdom_GCA_015170195,spvC
United_Kingdom_GCA_015170195,pefB
United_Kingdom_GCA_015170195,pefA
United_Kingdom_GCA_015170195,pefC
United_Kingdom_GCA_015170195,pefD
United_Kingdom_GCA_015170195,sspH2
United_Kingdom_GCA_015170195,mig-14
United_Kingdom_GCA_015170195,sseK1
United_Kingdom_GCA_015170195,steA
United_Kingdom_GCA_015170195,sifB
United_Kingdom_GCA_015170195,steB
United_Kingdom_GCA_015170195,sseJ
United_Kingdom_GCA_017235175,entA
United_Kingdom_GCA_017235175,entB
United_Kingdom_GCA_017235175,fepG
United_Kingdom_GCA_017235175,fimF
United_Kingdom_GCA_017235175,fimH
United_Kingdom_GCA_017235175,fimD
United_Kingdom_GCA_017235175,fimC
United_Kingdom_GCA_017235175,fimI
United_Kingdom_GCA_017235175,sseJ
United_Kingdom_GCA_017235175,steB
United_Kingdom_GCA_017235175,sifB
United_Kingdom_GCA_017235175,steA
United_Kingdom_GCA_017235175,ssaU
United_Kingdom_GCA_017235175,ssaT
United_Kingdom_GCA_017235175,ssaS
United_Kingdom_GCA_017235175,ssaR
United_Kingdom_GCA_017235175,ssaQ
United_Kingdom_GCA_017235175,ssaP
United_Kingdom_GCA_017235175,ssaO
United_Kingdom_GCA_017235175,ssaN
United_Kingdom_GCA_017235175,ssaV
United_Kingdom_GCA_017235175,ssaM
United_Kingdom_GCA_017235175,ssaL
United_Kingdom_GCA_017235175,ssaK
United_Kingdom_GCA_017235175,ssaJ
United_Kingdom_GCA_017235175,ssaI
United_Kingdom_GCA_017235175,ssaH
United_Kingdom_GCA_017235175,ssaG
United_Kingdom_GCA_017235175,sseG
United_Kingdom_GCA_017235175,sseF
United_Kingdom_GCA_017235175,sscB
United_Kingdom_GCA_017235175,sseE
United_Kingdom_GCA_017235175,sseD
United_Kingdom_GCA_017235175,sseC
United_Kingdom_GCA_017235175,sscA
United_Kingdom_GCA_017235175,sseB
United_Kingdom_GCA_017235175,sseA
United_Kingdom_GCA_017235175,ssaE
United_Kingdom_GCA_017235175,ssaD
United_Kingdom_GCA_017235175,ssaC
United_Kingdom_GCA_017235175,spiC/ssaB
United_Kingdom_GCA_017235175,sopE2
United_Kingdom_GCA_017235175,sodCI
United_Kingdom_GCA_017235175,csgG
United_Kingdom_GCA_017235175,csgF
United_Kingdom_GCA_017235175,csgE
United_Kingdom_GCA_017235175,csgD
United_Kingdom_GCA_017235175,csgB
United_Kingdom_GCA_017235175,csgA
United_Kingdom_GCA_017235175,csgC
United_Kingdom_GCA_017235175,sifA
United_Kingdom_GCA_017235175,lpfA
United_Kingdom_GCA_017235175,lpfB
United_Kingdom_GCA_017235175,lpfC
United_Kingdom_GCA_017235175,lpfD
United_Kingdom_GCA_017235175,lpfE
United_Kingdom_GCA_017235175,sopD2
United_Kingdom_GCA_017235175,slrP
United_Kingdom_GCA_017235175,sseL
United_Kingdom_GCA_017235175,avrA
United_Kingdom_GCA_017235175,orgC
United_Kingdom_GCA_017235175,orgB
United_Kingdom_GCA_017235175,orgA
United_Kingdom_GCA_017235175,prgK
United_Kingdom_GCA_017235175,prgJ
United_Kingdom_GCA_017235175,prgI
United_Kingdom_GCA_017235175,prgH
United_Kingdom_GCA_017235175,sptP
United_Kingdom_GCA_017235175,sicP
United_Kingdom_GCA_017235175,sipA/sspA
United_Kingdom_GCA_017235175,sipD
United_Kingdom_GCA_017235175,sipC/sspC
United_Kingdom_GCA_017235175,sipB/sspB
United_Kingdom_GCA_017235175,sicA
United_Kingdom_GCA_017235175,spaS
United_Kingdom_GCA_017235175,spaR
United_Kingdom_GCA_017235175,spaQ
United_Kingdom_GCA_017235175,spaP
United_Kingdom_GCA_017235175,spaO
United_Kingdom_GCA_017235175,invJ
United_Kingdom_GCA_017235175,invI
United_Kingdom_GCA_017235175,invC
United_Kingdom_GCA_017235175,invB
United_Kingdom_GCA_017235175,invA
United_Kingdom_GCA_017235175,invE
United_Kingdom_GCA_017235175,invG
United_Kingdom_GCA_017235175,invF
United_Kingdom_GCA_017235175,invH
United_Kingdom_GCA_017235175,sopD
United_Kingdom_GCA_017235175,mgtC
United_Kingdom_GCA_017235175,mgtB
United_Kingdom_GCA_017235175,misL
United_Kingdom_GCA_017235175,sinH
United_Kingdom_GCA_017235175,ratB
United_Kingdom_GCA_017235175,steC
United_Kingdom_GCA_017235175,pipB2
United_Kingdom_GCA_017235175,mig-14
United_Kingdom_GCA_017235175,sopA
United_Kingdom_GCA_017235175,rck
United_Kingdom_GCA_017235175,spvR
United_Kingdom_GCA_017235175,spvB
United_Kingdom_GCA_017235175,spvC
United_Kingdom_GCA_017235175,pefB
United_Kingdom_GCA_017235175,pefA
United_Kingdom_GCA_017235175,pefC
United_Kingdom_GCA_017235175,pefD
United_Kingdom_GCA_017235175,sspH2
United_Kingdom_GCA_017235175,sseI/srfH
United_Kingdom_GCA_017235175,ompA
United_Kingdom_GCA_017235175,pipB
United_Kingdom_GCA_017235175,sopB/sigD
United_Kingdom_GCA_017235175,sseK1
United_Kingdom_GCA_017235175,steB
United_Kingdom_GCA_019475725,sseJ
United_Kingdom_GCA_019475725,steB
United_Kingdom_GCA_019475725,sifB
United_Kingdom_GCA_019475725,steA
United_Kingdom_GCA_019475725,ssaU
United_Kingdom_GCA_019475725,ssaT
United_Kingdom_GCA_019475725,ssaS
United_Kingdom_GCA_019475725,ssaR
United_Kingdom_GCA_019475725,ssaQ
United_Kingdom_GCA_019475725,ssaP
United_Kingdom_GCA_019475725,ssaO
United_Kingdom_GCA_019475725,ssaN
United_Kingdom_GCA_019475725,ssaV
United_Kingdom_GCA_019475725,ssaM
United_Kingdom_GCA_019475725,ssaL
United_Kingdom_GCA_019475725,ssaK
United_Kingdom_GCA_019475725,ssaJ
United_Kingdom_GCA_019475725,ssaI
United_Kingdom_GCA_019475725,ssaH
United_Kingdom_GCA_019475725,ssaG
United_Kingdom_GCA_019475725,sseG
United_Kingdom_GCA_019475725,sseF
United_Kingdom_GCA_019475725,sscB
United_Kingdom_GCA_019475725,sseE
United_Kingdom_GCA_019475725,sseD
United_Kingdom_GCA_019475725,sseC
United_Kingdom_GCA_019475725,sscA
United_Kingdom_GCA_019475725,sseB
United_Kingdom_GCA_019475725,sseA
United_Kingdom_GCA_019475725,ssaE
United_Kingdom_GCA_019475725,ssaD
United_Kingdom_GCA_019475725,ssaC
United_Kingdom_GCA_019475725,spiC/ssaB
United_Kingdom_GCA_019475725,sifA
United_Kingdom_GCA_019475725,csgC
United_Kingdom_GCA_019475725,csgA
United_Kingdom_GCA_019475725,csgB
United_Kingdom_GCA_019475725,csgD
United_Kingdom_GCA_019475725,csgE
United_Kingdom_GCA_019475725,csgF
United_Kingdom_GCA_019475725,csgG
United_Kingdom_GCA_019475725,sopA
United_Kingdom_GCA_019475725,entA
United_Kingdom_GCA_019475725,entB
United_Kingdom_GCA_019475725,fepG
United_Kingdom_GCA_019475725,fimF
United_Kingdom_GCA_019475725,fimH
United_Kingdom_GCA_019475725,fimD
United_Kingdom_GCA_019475725,fimC
United_Kingdom_GCA_019475725,fimI
United_Kingdom_GCA_019475725,sopB/sigD
United_Kingdom_GCA_019475725,pipB
United_Kingdom_GCA_019475725,ompA
United_Kingdom_GCA_019475725,sseI/srfH
United_Kingdom_GCA_019475725,sopD2
United_Kingdom_GCA_019475725,slrP
United_Kingdom_GCA_019475725,sopE2
United_Kingdom_GCA_019475725,sodCI
United_Kingdom_GCA_019475725,sseL
United_Kingdom_GCA_019475725,pipB2
United_Kingdom_GCA_019475725,mig-14
United_Kingdom_GCA_019475725,avrA
United_Kingdom_GCA_019475725,orgC
United_Kingdom_GCA_019475725,orgB
United_Kingdom_GCA_019475725,orgA
United_Kingdom_GCA_019475725,prgK
United_Kingdom_GCA_019475725,prgJ
United_Kingdom_GCA_019475725,prgI
United_Kingdom_GCA_019475725,prgH
United_Kingdom_GCA_019475725,sptP
United_Kingdom_GCA_019475725,sicP
United_Kingdom_GCA_019475725,sipA/sspA
United_Kingdom_GCA_019475725,sipD
United_Kingdom_GCA_019475725,sipC/sspC
United_Kingdom_GCA_019475725,sipB/sspB
United_Kingdom_GCA_019475725,sicA
United_Kingdom_GCA_019475725,spaS
United_Kingdom_GCA_019475725,spaR
United_Kingdom_GCA_019475725,spaQ
United_Kingdom_GCA_019475725,spaP
United_Kingdom_GCA_019475725,spaO
United_Kingdom_GCA_019475725,invJ
United_Kingdom_GCA_019475725,invI
United_Kingdom_GCA_019475725,invC
United_Kingdom_GCA_019475725,invB
United_Kingdom_GCA_019475725,invA
United_Kingdom_GCA_019475725,invE
United_Kingdom_GCA_019475725,invG
United_Kingdom_GCA_019475725,invF
United_Kingdom_GCA_019475725,invH
United_Kingdom_GCA_019475725,sopD
United_Kingdom_GCA_019475725,mgtC
United_Kingdom_GCA_019475725,mgtB
United_Kingdom_GCA_019475725,misL
United_Kingdom_GCA_019475725,sinH
United_Kingdom_GCA_019475725,ratB
United_Kingdom_GCA_019475725,steC
United_Kingdom_GCA_019475725,lpfA
United_Kingdom_GCA_019475725,lpfB
United_Kingdom_GCA_019475725,lpfC
United_Kingdom_GCA_019475725,lpfD
United_Kingdom_GCA_019475725,lpfE
United_Kingdom_GCA_019475725,rck
United_Kingdom_GCA_019475725,spvR
United_Kingdom_GCA_019475725,spvB
United_Kingdom_GCA_019475725,spvC
United_Kingdom_GCA_019475725,pefB
United_Kingdom_GCA_019475725,pefA
United_Kingdom_GCA_019475725,pefC
United_Kingdom_GCA_019475725,pefD
United_Kingdom_GCA_019475725,sspH2
United_Kingdom_GCA_019475725,sseK1
United_Kingdom_GCA_019475725,sifB
United_Kingdom_GCA_019475725,steB
United_Kingdom_GCA_019475725,sseJ
United_Kingdom_GCA_019476025,spiC/ssaB
United_Kingdom_GCA_019476025,ssaC
United_Kingdom_GCA_019476025,ssaD
United_Kingdom_GCA_019476025,ssaE
United_Kingdom_GCA_019476025,sseA
United_Kingdom_GCA_019476025,sseB
United_Kingdom_GCA_019476025,sscA
United_Kingdom_GCA_019476025,sseC
United_Kingdom_GCA_019476025,sseD
United_Kingdom_GCA_019476025,sseE
United_Kingdom_GCA_019476025,sscB
United_Kingdom_GCA_019476025,sseF
United_Kingdom_GCA_019476025,sseG
United_Kingdom_GCA_019476025,ssaG
United_Kingdom_GCA_019476025,ssaH
United_Kingdom_GCA_019476025,ssaI
United_Kingdom_GCA_019476025,ssaJ
United_Kingdom_GCA_019476025,ssaK
United_Kingdom_GCA_019476025,ssaL
United_Kingdom_GCA_019476025,ssaM
United_Kingdom_GCA_019476025,ssaV
United_Kingdom_GCA_019476025,ssaN
United_Kingdom_GCA_019476025,ssaO
United_Kingdom_GCA_019476025,ssaP
United_Kingdom_GCA_019476025,ssaQ
United_Kingdom_GCA_019476025,ssaR
United_Kingdom_GCA_019476025,ssaS
United_Kingdom_GCA_019476025,ssaT
United_Kingdom_GCA_019476025,ssaU
United_Kingdom_GCA_019476025,steA
United_Kingdom_GCA_019476025,sifB
United_Kingdom_GCA_019476025,steB
United_Kingdom_GCA_019476025,sseJ
United_Kingdom_GCA_019476025,steC
United_Kingdom_GCA_019476025,sopE2
United_Kingdom_GCA_019476025,sodCI
United_Kingdom_GCA_019476025,sopD
United_Kingdom_GCA_019476025,invH
United_Kingdom_GCA_019476025,invF
United_Kingdom_GCA_019476025,invG
United_Kingdom_GCA_019476025,invE
United_Kingdom_GCA_019476025,invA
United_Kingdom_GCA_019476025,invB
United_Kingdom_GCA_019476025,invC
United_Kingdom_GCA_019476025,invI
United_Kingdom_GCA_019476025,invJ
United_Kingdom_GCA_019476025,spaO
United_Kingdom_GCA_019476025,spaP
United_Kingdom_GCA_019476025,spaQ
United_Kingdom_GCA_019476025,spaR
United_Kingdom_GCA_019476025,spaS
United_Kingdom_GCA_019476025,sicA
United_Kingdom_GCA_019476025,sipB/sspB
United_Kingdom_GCA_019476025,sipC/sspC
United_Kingdom_GCA_019476025,sipD
United_Kingdom_GCA_019476025,sipA/sspA
United_Kingdom_GCA_019476025,sicP
United_Kingdom_GCA_019476025,sptP
United_Kingdom_GCA_019476025,prgH
United_Kingdom_GCA_019476025,prgI
United_Kingdom_GCA_019476025,prgJ
United_Kingdom_GCA_019476025,prgK
United_Kingdom_GCA_019476025,orgA
United_Kingdom_GCA_019476025,orgB
United_Kingdom_GCA_019476025,orgC
United_Kingdom_GCA_019476025,avrA
United_Kingdom_GCA_019476025,entA
United_Kingdom_GCA_019476025,entB
United_Kingdom_GCA_019476025,fepG
United_Kingdom_GCA_019476025,fimF
United_Kingdom_GCA_019476025,fimH
United_Kingdom_GCA_019476025,fimD
United_Kingdom_GCA_019476025,fimC
United_Kingdom_GCA_019476025,fimI
United_Kingdom_GCA_019476025,sopA
United_Kingdom_GCA_019476025,csgG
United_Kingdom_GCA_019476025,csgF
United_Kingdom_GCA_019476025,csgE
United_Kingdom_GCA_019476025,csgD
United_Kingdom_GCA_019476025,csgB
United_Kingdom_GCA_019476025,csgA
United_Kingdom_GCA_019476025,csgC
United_Kingdom_GCA_019476025,sifA
United_Kingdom_GCA_019476025,mgtC
United_Kingdom_GCA_019476025,mgtB
United_Kingdom_GCA_019476025,misL
United_Kingdom_GCA_019476025,lpfA
United_Kingdom_GCA_019476025,lpfB
United_Kingdom_GCA_019476025,lpfC
United_Kingdom_GCA_019476025,lpfD
United_Kingdom_GCA_019476025,lpfE
United_Kingdom_GCA_019476025,sseL
United_Kingdom_GCA_019476025,sopD2
United_Kingdom_GCA_019476025,sseI/srfH
United_Kingdom_GCA_019476025,ompA
United_Kingdom_GCA_019476025,pipB
United_Kingdom_GCA_019476025,sopB/sigD
United_Kingdom_GCA_019476025,slrP
United_Kingdom_GCA_019476025,sinH
United_Kingdom_GCA_019476025,ratB
United_Kingdom_GCA_019476025,pipB2
United_Kingdom_GCA_019476025,mig-14
United_Kingdom_GCA_019476025,rck
United_Kingdom_GCA_019476025,spvR
United_Kingdom_GCA_019476025,spvB
United_Kingdom_GCA_019476025,spvC
United_Kingdom_GCA_019476025,pefB
United_Kingdom_GCA_019476025,pefA
United_Kingdom_GCA_019476025,pefC
United_Kingdom_GCA_019476025,pefD
United_Kingdom_GCA_019476025,sspH2
United_Kingdom_GCA_019476025,sseK1
United_Kingdom_GCA_019476025,steA
United_Kingdom_GCA_019476025,sifB
United_Kingdom_GCA_019476805,sopE2
United_Kingdom_GCA_019476805,sodCI
United_Kingdom_GCA_019476805,sopB/sigD
United_Kingdom_GCA_019476805,pipB
United_Kingdom_GCA_019476805,ompA
United_Kingdom_GCA_019476805,sseI/srfH
